,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,29.18249999999999,48.048611111111114,87.9,2000
1,29.58944444444444,47.911111111111104,88.4,20000
2,29.5,47.75,88.5,0
3,29.45,48.333333333333336,88.8,0
4,29.18249999999999,48.048611111111114,89.1,0
5,29.18249999999999,48.048611111111114,89.5,1995
6,29.18249999999999,48.048611111111114,90.1,5000
7,29.45,48.333333333333336,90.4,40000
8,28.766666666666666,48.233333333333334,90.5,1000
9,29.18249999999999,48.048611111111114,91.5,5000
10,29.5,47.75,91.8,0
11,29.18249999999999,48.048611111111114,92.5,5000
12,29.18249999999999,48.048611111111114,93.3,5000
13,29.18249999999999,48.048611111111114,93.6,0
14,29.5,47.75,93.9,10000
15,29.092499999999998,46.92277777777778,94.5,10000
16,29.18249999999999,48.048611111111114,94.9,5000
17,29.58944444444444,47.911111111111104,95.3,10000
18,29.18249999999999,48.048611111111114,95.7,5000
19,29.079722222222216,48.10416666666668,96.3,0
20,29.18249999999999,48.048611111111114,96.9,5000
21,29.18249999999999,48.048611111111114,97.5,20000
22,29.696666666666665,47.425000000000004,98.8,0
23,29.18249999999999,48.048611111111114,98.9,20000
24,29.18249999999999,48.048611111111114,99.7,20000
25,29.18249999999999,48.048611111111114,100.1,5000
26,29.18249999999999,48.048611111111114,100.2,0
27,29.58944444444444,47.911111111111104,100.5,10000
28,29.18249999999999,48.048611111111114,101.0,20000
29,28.941111111111105,47.8025,101.5,50
30,29.18249999999999,48.048611111111114,102.4,20000
31,29.36805555555556,47.97472222222222,103.2,20000
32,29.18249999999999,48.048611111111114,103.7,20000
33,28.941111111111105,47.8025,104.3,50
34,29.366666666666667,47.80694444444445,104.3,50
35,29.18249999999999,48.048611111111114,105.1,20000
36,29.5,47.75,105.9,0
37,29.18249999999999,48.048611111111114,106.3,5000
38,29.5,47.75,106.6,0
39,29.18249999999999,48.048611111111114,107.4,5000
40,29.366666666666667,47.80694444444445,107.9,5000
